run_id,epoch,loss_train,loss_test,acc_train,acc_test,num_layers,num_epochs,batch_size,hidden_size,learntime
28, 50, 3.25504541,4.26353836,0.96523172,0.95832115,1,100,350,800,0.74000000
28, 51, 3.21929455,4.32833910,0.96902031,0.95748180,1,100,350,800,0.74000000
28, 52, 3.26918054,4.44043541,0.96817839,0.95237327,1,100,350,800,0.74000000
28, 53, 3.23038936,4.30980158,0.96742117,0.95886856,1,100,350,800,0.74000000
28, 54, 3.17895913,4.30785751,0.96942574,0.95993274,1,100,350,800,0.74000000
28, 55, 3.29029512,4.34992266,0.96745360,0.95451397,1,100,350,800,0.74000000
28, 56, 3.23569250,4.33028412,0.96775138,0.95927602,1,100,350,800,0.74000000
28, 57, 3.21438050,4.34639454,0.97022367,0.95774949,1,100,350,800,0.74000000
28, 58, 3.14481425,4.29529095,0.96984947,0.95930034,1,100,350,800,0.74000000
28, 59, 3.16324401,4.31964016,0.96998149,0.95919687,1,100,350,800,0.74000000
28, 60, 3.09846425,4.33367348,0.97100890,0.95921528,1,100,350,800,0.74000000
28, 61, 3.06499410,4.33026648,0.97085178,0.95850366,1,100,350,800,0.74000000
28, 62, 3.06532741,4.30697298,0.97189260,0.96074176,1,100,350,800,0.74000000
28, 63, 3.03897572,4.38118458,0.97255987,0.95765829,1,100,350,800,0.74000000
28, 64, 3.05541325,4.32025671,0.97103989,0.96076608,1,100,350,800,0.74000000
28, 65, 3.02429056,4.34215355,0.97303641,0.96030396,1,100,350,800,0.74000000
28, 66, 3.00016856,4.38350630,0.97360337,0.96082687,1,100,350,800,0.74000000
28, 67, 2.99469256,4.33506203,0.97400415,0.96083909,1,100,350,800,0.74000000
28, 68, 2.98703337,4.34981108,0.97338706,0.96178782,1,100,350,800,0.74000000
28, 69, 2.97946429,4.36424685,0.97382343,0.96068710,1,100,350,800,0.74000000
28, 70, 2.95623732,4.44444227,0.97422749,0.96121609,1,100,350,800,0.74000000
28, 71, 3.01961708,4.38141680,0.97299588,0.96049237,1,100,350,800,0.74000000
28, 72, 2.99818039,4.41772747,0.97328335,0.95936108,1,100,350,800,0.74000000
28, 73, 2.95852351,4.38066053,0.97343832,0.96022481,1,100,350,800,0.74000000
28, 74, 2.91392517,4.38942003,0.97465134,0.96174520,1,100,350,800,0.74000000
28, 75, 2.89734578,4.36669540,0.97512019,0.96228045,1,100,350,800,0.74000000
28, 76, 2.89518023,4.41286659,0.97548914,0.96172100,1,100,350,800,0.74000000
28, 77, 2.87012005,4.41036749,0.97576511,0.96205544,1,100,350,800,0.74000000
28, 78, 2.85364962,4.45474291,0.97630525,0.96274269,1,100,350,800,0.74000000
28, 79, 2.91459656,4.45146656,0.97580993,0.96164191,1,100,350,800,0.74000000
28, 80, 2.86828017,4.44690800,0.97561705,0.96260881,1,100,350,800,0.74000000
28, 81, 2.84557462,4.43806839,0.97640407,0.96254808,1,100,350,800,0.74000000
28, 82, 2.85896778,4.44843245,0.97679526,0.96015793,1,100,350,800,0.74000000
28, 83, 2.86674929,4.50448132,0.97567922,0.96028572,1,100,350,800,0.74000000
28, 84, 2.85713220,4.48941135,0.97586197,0.96133173,1,100,350,800,0.74000000
28, 85, 2.84654069,4.53151751,0.97597438,0.96041334,1,100,350,800,0.74000000
28, 86, 2.82388282,4.48478842,0.97645819,0.96181834,1,100,350,800,0.74000000
28, 87, 2.81940174,4.49411392,0.97655028,0.95989025,1,100,350,800,0.74000000
28, 88, 2.79232526,4.54013920,0.97678369,0.96040124,1,100,350,800,0.74000000
28, 89, 2.81838727,4.50877523,0.97619420,0.96072358,1,100,350,800,0.74000000
28, 90, 2.82599282,4.50061989,0.97613078,0.96308941,1,100,350,800,0.74000000
28, 91, 2.82532454,4.55027008,0.97679609,0.96023691,1,100,350,800,0.74000000
28, 92, 2.80245137,4.61866188,0.97679806,0.95943415,1,100,350,800,0.74000000
28, 93, 2.78214788,4.60594225,0.97721761,0.96131349,1,100,350,800,0.74000000
28, 94, 2.75661898,4.61141300,0.97890013,0.96156883,1,100,350,800,0.74000000
28, 95, 2.75048900,4.58986425,0.97906578,0.96330827,1,100,350,800,0.74000000
28, 96, 2.73706055,4.63780642,0.97991395,0.96278530,1,100,350,800,0.74000000
28, 97, 2.72960949,4.63318300,0.97994304,0.96319884,1,100,350,800,0.74000000
28, 98, 2.73331547,4.65353632,0.98026729,0.96305889,1,100,350,800,0.74000000
28, 99, 2.73083854,4.65848446,0.97996336,0.96264535,1,100,350,800,0.74000000
29, 0, 6.18241358,6.36727715,0.78341335,0.86611444,1,100,350,900,0.91000000
29, 1, 5.79499865,6.28194523,0.86806720,0.87957966,1,100,350,900,0.91000000
29, 2, 5.66325092,6.13820887,0.88926458,0.89491796,1,100,350,900,0.91000000
29, 3, 5.57642078,6.03225040,0.89983934,0.89555055,1,100,350,900,0.91000000
29, 4, 5.43275738,5.86735535,0.90251315,0.90438747,1,100,350,900,0.91000000
29, 5, 5.27855873,5.79531050,0.90667814,0.90978801,1,100,350,900,0.91000000
29, 6, 5.13698292,5.55372477,0.91225737,0.91792560,1,100,350,900,0.91000000
29, 7, 4.91073942,5.49611950,0.91644406,0.91880751,1,100,350,900,0.91000000
29, 8, 4.84981966,5.32691479,0.91845477,0.92311943,1,100,350,900,0.91000000
29, 9, 4.67162085,5.24663591,0.92268658,0.92367899,1,100,350,900,0.91000000
29, 10, 4.62137318,5.17072153,0.92366874,0.92256600,1,100,350,900,0.91000000
29, 11, 4.51193571,5.12115908,0.92688525,0.92544889,1,100,350,900,0.91000000
29, 12, 4.44168568,5.10518837,0.92846906,0.92553395,1,100,350,900,0.91000000
29, 13, 4.39731312,4.97037125,0.93033093,0.92532116,1,100,350,900,0.91000000
29, 14, 4.31967020,5.12360525,0.93111730,0.92575896,1,100,350,900,0.91000000
29, 15, 4.41097069,4.95369244,0.92832094,0.92955410,1,100,350,900,0.91000000
29, 16, 4.25610304,4.87833834,0.93239689,0.92928040,1,100,350,900,0.91000000
29, 17, 4.18180275,4.85369730,0.93290663,0.93027169,1,100,350,900,0.91000000
29, 18, 4.13996983,4.81014776,0.93186384,0.92908579,1,100,350,900,0.91000000
29, 19, 4.11914110,4.79052210,0.93333381,0.93111706,1,100,350,900,0.91000000
29, 20, 4.07958174,4.76811266,0.93502772,0.93344647,1,100,350,900,0.91000000
29, 21, 4.00635815,4.77751780,0.93692338,0.93250984,1,100,350,900,0.91000000
29, 22, 4.01143789,4.76727581,0.93652678,0.93117791,1,100,350,900,0.91000000
29, 23, 4.02092218,4.76495934,0.93685979,0.93314838,1,100,350,900,0.91000000
29, 24, 3.97401166,4.66167402,0.93924677,0.93387818,1,100,350,900,0.91000000
29, 25, 3.89754748,4.64813042,0.93932527,0.93633527,1,100,350,900,0.91000000
29, 26, 3.87899518,4.64738083,0.94121909,0.93485135,1,100,350,900,0.91000000
29, 27, 3.82941175,4.59786320,0.94201875,0.93600082,1,100,350,900,0.91000000
29, 28, 3.79287672,4.58633375,0.94276184,0.93668807,1,100,350,900,0.91000000
29, 29, 3.73194742,4.52609634,0.94384605,0.93718076,1,100,350,900,0.91000000
29, 30, 3.71191645,4.57129335,0.94446278,0.93799567,1,100,350,900,0.91000000
29, 31, 3.66741943,4.49381590,0.94659460,0.94122505,1,100,350,900,0.91000000
29, 32, 3.64439225,4.45522308,0.94825619,0.94300717,1,100,350,900,0.91000000
29, 33, 3.61540151,4.48193216,0.94903445,0.94061089,1,100,350,900,0.91000000
29, 34, 3.63252234,4.49586296,0.94872433,0.94256318,1,100,350,900,0.91000000
29, 35, 3.58245611,4.42533350,0.94963866,0.94250840,1,100,350,900,0.91000000
29, 36, 3.55663824,4.42028427,0.95244616,0.94400454,1,100,350,900,0.91000000
29, 37, 3.53211641,4.40101337,0.95195669,0.94612706,1,100,350,900,0.91000000
29, 38, 3.53378534,4.39673901,0.95421189,0.94742250,1,100,350,900,0.91000000
29, 39, 3.47330046,4.35906506,0.95546997,0.95104116,1,100,350,900,0.91000000
29, 40, 3.43385077,4.38692284,0.95907575,0.95264065,1,100,350,900,0.91000000
29, 41, 3.44873881,4.33415461,0.95959091,0.95307863,1,100,350,900,0.91000000
29, 42, 3.38244796,4.34935808,0.96196091,0.95374769,1,100,350,900,0.91000000
29, 43, 3.42820811,4.37661457,0.96272433,0.95536536,1,100,350,900,0.91000000
29, 44, 3.38463092,4.33957291,0.96398318,0.95625335,1,100,350,900,0.91000000
29, 45, 3.34785748,4.32054901,0.96501744,0.95701963,1,100,350,900,0.91000000
29, 46, 3.33518028,4.37958670,0.96510720,0.95523161,1,100,350,900,0.91000000
29, 47, 3.30779529,4.31603241,0.96470982,0.95667911,1,100,350,900,0.91000000
29, 48, 3.23955798,4.32265615,0.96644604,0.95711702,1,100,350,900,0.91000000
29, 49, 3.24419951,4.29119730,0.96656567,0.95849150,1,100,350,900,0.91000000
29, 50, 3.18244386,4.33778000,0.96722895,0.95781630,1,100,350,900,0.91000000
29, 51, 3.19372630,4.28944492,0.96817368,0.95874685,1,100,350,900,0.91000000
29, 52, 3.14583421,4.35172319,0.96888965,0.95732987,1,100,350,900,0.91000000
29, 53, 3.15373707,4.33013773,0.96948665,0.95852184,1,100,350,900,0.91000000
29, 54, 3.15535235,4.34541893,0.96907246,0.95892930,1,100,350,900,0.91000000
29, 55, 3.12790489,4.33719158,0.97011817,0.95871043,1,100,350,900,0.91000000
29, 56, 3.07842135,4.31089306,0.97052014,0.96046203,1,100,350,900,0.91000000
29, 57, 3.06405067,4.39959526,0.97109413,0.95793194,1,100,350,900,0.91000000
29, 58, 3.10394311,4.32919121,0.97114086,0.95916659,1,100,350,900,0.91000000
29, 59, 3.14044738,4.35207748,0.97006267,0.96066880,1,100,350,900,0.91000000
29, 60, 3.10040951,4.39409399,0.97235703,0.95858264,1,100,350,900,0.91000000
29, 61, 3.09303427,4.34671450,0.97142375,0.96020657,1,100,350,900,0.91000000
29, 62, 3.06082201,4.31574869,0.97240967,0.95964712,1,100,350,900,0.91000000
29, 63, 3.03729558,4.35543633,0.97206938,0.95976257,1,100,350,900,0.91000000
29, 64, 2.99949455,4.41344547,0.97309595,0.95827258,1,100,350,900,0.91000000
29, 65, 3.04334974,4.38280678,0.97199833,0.95885032,1,100,350,900,0.91000000
29, 66, 2.97211862,4.35035849,0.97262961,0.96156895,1,100,350,900,0.91000000
29, 67, 2.95408058,4.38959455,0.97392696,0.96114314,1,100,350,900,0.91000000
29, 68, 2.92125583,4.38155031,0.97421551,0.96089995,1,100,350,900,0.91000000
29, 69, 2.89587831,4.42506409,0.97441906,0.96157491,1,100,350,900,0.91000000
29, 70, 2.89428020,4.44534349,0.97502887,0.96156275,1,100,350,900,0.91000000
29, 71, 2.87808537,4.41686535,0.97491580,0.96142912,1,100,350,900,0.91000000
29, 72, 2.90265846,4.47275257,0.97468698,0.96190339,1,100,350,900,0.91000000
29, 73, 2.87888551,4.45287609,0.97572255,0.96287036,1,100,350,900,0.91000000
29, 74, 2.85533953,4.51513052,0.97637504,0.96144724,1,100,350,900,0.91000000
29, 75, 2.97656369,4.46876431,0.97400159,0.96021873,1,100,350,900,0.91000000
29, 76, 2.92974544,4.50358725,0.97455513,0.96240824,1,100,350,900,0.91000000
29, 77, 2.86446929,4.53253794,0.97549790,0.96215874,1,100,350,900,0.91000000
29, 78, 2.84264159,4.49544859,0.97643793,0.96209192,1,100,350,900,0.91000000
29, 79, 2.83382320,4.49825144,0.97639656,0.96287644,1,100,350,900,0.91000000
29, 80, 2.82652068,4.51332951,0.97734874,0.96191555,1,100,350,900,0.91000000
29, 81, 2.81982708,4.52333450,0.97658199,0.96184868,1,100,350,900,0.91000000
29, 82, 2.79751468,4.56955194,0.97788501,0.96246290,1,100,350,900,0.91000000
29, 83, 2.78653836,4.71340227,0.97741252,0.96247506,1,100,350,900,0.91000000
29, 84, 2.88462687,4.51661777,0.97448933,0.96144730,1,100,350,900,0.91000000
29, 85, 2.83907294,4.52266264,0.97614694,0.96201903,1,100,350,900,0.91000000
29, 86, 2.80896854,4.54917145,0.97685951,0.96236551,1,100,350,900,0.91000000
29, 87, 2.80278778,4.56752872,0.97776520,0.96187907,1,100,350,900,0.91000000
29, 88, 2.77620006,4.60068989,0.97852308,0.96363670,1,100,350,900,0.91000000
29, 89, 2.75980520,4.61057138,0.97957069,0.96401381,1,100,350,900,0.91000000
29, 90, 2.74823427,4.65580463,0.97972232,0.96294338,1,100,350,900,0.91000000
29, 91, 2.74012041,4.64244795,0.98009658,0.96358198,1,100,350,900,0.91000000
29, 92, 2.73081756,4.66702843,0.98063588,0.96414763,1,100,350,900,0.91000000
29, 93, 2.72331095,4.66712046,0.98111314,0.96431792,1,100,350,900,0.91000000
29, 94, 2.71660900,4.69273233,0.98105359,0.96461588,1,100,350,900,0.91000000
29, 95, 2.74615383,4.70592451,0.97968841,0.96271223,1,100,350,900,0.91000000
29, 96, 2.74298525,4.72414255,0.97935230,0.96280962,1,100,350,900,0.91000000
29, 97, 2.75702572,4.67405415,0.97869307,0.96195209,1,100,350,900,0.91000000
29, 98, 2.73694301,4.73176765,0.97960192,0.96320492,1,100,350,900,0.91000000
29, 99, 2.78359151,4.65138388,0.97833091,0.96113104,1,100,350,900,0.91000000
30, 0, 6.13928938,6.33906746,0.77631468,0.88358754,1,100,350,1000,1.01000000
30, 1, 5.73959064,6.19906473,0.88817221,0.89736289,1,100,350,1000,1.01000000
30, 2, 5.63760757,6.16503811,0.89991289,0.89482075,1,100,350,1000,1.01000000
30, 3, 5.58899450,6.03976011,0.89712942,0.89685816,1,100,350,1000,1.01000000
30, 4, 5.40942526,5.97908401,0.90310657,0.90221024,1,100,350,1000,1.01000000
30, 5, 5.32691193,5.81496668,0.90620774,0.90640658,1,100,350,1000,1.01000000
30, 6, 5.15140152,5.63413572,0.91202199,0.90964824,1,100,350,1000,1.01000000
30, 7, 4.96011782,5.63476944,0.91709703,0.91613144,1,100,350,1000,1.01000000
30, 8, 4.95381260,5.42284060,0.91716135,0.91770655,1,100,350,1000,1.01000000
30, 9, 4.73878193,5.27534056,0.92039645,0.92205518,1,100,350,1000,1.01000000
30, 10, 4.61707544,5.20379210,0.92343253,0.92466432,1,100,350,1000,1.01000000
30, 11, 4.54704523,5.12657309,0.92497414,0.92588067,1,100,350,1000,1.01000000
30, 12, 4.48955011,5.06569242,0.92608947,0.92625767,1,100,350,1000,1.01000000
30, 13, 4.42246723,5.00163078,0.92798579,0.92866004,1,100,350,1000,1.01000000
30, 14, 4.35838842,4.96360874,0.93102932,0.92830724,1,100,350,1000,1.01000000
30, 15, 4.28208923,4.95172358,0.93075591,0.92676860,1,100,350,1000,1.01000000
30, 16, 4.24971008,4.96622849,0.92989159,0.92676866,1,100,350,1000,1.01000000
30, 17, 4.19045305,4.82829380,0.93246466,0.93032640,1,100,350,1000,1.01000000
30, 18, 4.12525177,4.81917620,0.93459451,0.93132383,1,100,350,1000,1.01000000
30, 19, 4.07987404,4.77157402,0.93659991,0.93395120,1,100,350,1000,1.01000000
30, 20, 4.04022074,4.76130581,0.93780863,0.93191993,1,100,350,1000,1.01000000
30, 21, 3.99509263,4.74670553,0.93846714,0.93325186,1,100,350,1000,1.01000000
30, 22, 3.97135067,4.68526888,0.93892533,0.93309367,1,100,350,1000,1.01000000
30, 23, 3.91411471,4.63171577,0.93983012,0.93685228,1,100,350,1000,1.01000000
30, 24, 3.86879420,4.62256622,0.94104707,0.93325186,1,100,350,1000,1.01000000
30, 25, 3.81582427,4.60034370,0.94171023,0.93688267,1,100,350,1000,1.01000000
30, 26, 3.79928613,4.54105616,0.94390976,0.93823290,1,100,350,1000,1.01000000
30, 27, 3.72873497,4.55185413,0.94507718,0.93533790,1,100,350,1000,1.01000000
30, 28, 3.69025278,4.50312996,0.94507039,0.93770987,1,100,350,1000,1.01000000
30, 29, 3.64667916,4.47784710,0.94692749,0.94163871,1,100,350,1000,1.01000000
30, 30, 3.63746357,4.54353952,0.94776797,0.94039804,1,100,350,1000,1.01000000
30, 31, 3.68187523,4.57217264,0.94689512,0.93895048,1,100,350,1000,1.01000000
30, 32, 3.59186077,4.43150711,0.94923061,0.94454581,1,100,350,1000,1.01000000
30, 33, 3.53982425,4.41279078,0.95235413,0.94412005,1,100,350,1000,1.01000000
30, 34, 3.51166296,4.49596691,0.95354247,0.94613314,1,100,350,1000,1.01000000
30, 35, 3.54307604,4.49636650,0.95489323,0.94859636,1,100,350,1000,1.01000000
30, 36, 3.56656718,4.42191267,0.95163453,0.93957692,1,100,350,1000,1.01000000
30, 37, 3.46546650,4.38660097,0.95310515,0.94839555,1,100,350,1000,1.01000000
30, 38, 3.45153093,4.36896515,0.95662445,0.95050603,1,100,350,1000,1.01000000
30, 39, 3.43061662,4.39106035,0.95966536,0.94976401,1,100,350,1000,1.01000000
30, 40, 3.35099506,4.46384144,0.96331382,0.95146704,1,100,350,1000,1.01000000
30, 41, 3.38906646,4.35298395,0.96155339,0.95593095,1,100,350,1000,1.01000000
30, 42, 3.30126643,4.34046125,0.96447986,0.95496398,1,100,350,1000,1.01000000
30, 43, 3.28287673,4.35167646,0.96639794,0.95334619,1,100,350,1000,1.01000000
30, 44, 3.23231530,4.35107040,0.96722281,0.95529246,1,100,350,1000,1.01000000
30, 45, 3.17883182,4.33965921,0.96854669,0.95744544,1,100,350,1000,1.01000000
30, 46, 3.22220182,4.35480213,0.96468705,0.95648444,1,100,350,1000,1.01000000
30, 47, 3.17537761,4.40159416,0.96810538,0.95446527,1,100,350,1000,1.01000000
30, 48, 3.13941479,4.46071053,0.96849322,0.95495790,1,100,350,1000,1.01000000
30, 49, 3.13679242,4.42603827,0.96734810,0.95517689,1,100,350,1000,1.01000000
30, 50, 3.09105229,4.37594271,0.97000837,0.95662433,1,100,350,1000,1.01000000
30, 51, 3.03899670,4.36425209,0.97094524,0.95837593,1,100,350,1000,1.01000000
30, 52, 2.99833202,4.36690235,0.97178572,0.95964700,1,100,350,1000,1.01000000
30, 53, 2.99163842,4.37988710,0.97255808,0.95993292,1,100,350,1000,1.01000000
30, 54, 2.97754145,4.43971443,0.97252679,0.95773733,1,100,350,1000,1.01000000
30, 55, 3.00680900,4.38879585,0.97039163,0.95843673,1,100,350,1000,1.01000000
30, 56, 2.98317981,4.44830227,0.97239500,0.95793802,1,100,350,1000,1.01000000
30, 57, 2.97257042,4.37494612,0.97258168,0.95939773,1,100,350,1000,1.01000000
30, 58, 2.96360517,4.41172504,0.97333288,0.95840627,1,100,350,1000,1.01000000
30, 59, 2.93714213,4.53616667,0.97304326,0.95703179,1,100,350,1000,1.01000000
30, 60, 2.92227268,4.49742365,0.97407389,0.95872861,1,100,350,1000,1.01000000
30, 61, 2.98719716,4.53064775,0.97244555,0.95877123,1,100,350,1000,1.01000000
30, 62, 3.04265475,4.46176291,0.97244626,0.95893550,1,100,350,1000,1.01000000
30, 63, 3.03128767,4.48322678,0.97188383,0.95816910,1,100,350,1000,1.01000000
30, 64, 3.06209087,4.39761400,0.97056341,0.95826036,1,100,350,1000,1.01000000
30, 65, 2.95995212,4.44151831,0.97339451,0.96044976,1,100,350,1000,1.01000000
30, 66, 2.89206147,4.45791817,0.97602767,0.96119177,1,100,350,1000,1.01000000
30, 67, 2.90838647,4.49219036,0.97440833,0.96011531,1,100,350,1000,1.01000000
30, 68, 2.88416004,4.50549984,0.97537005,0.96055323,1,100,350,1000,1.01000000
30, 69, 2.88032579,4.50058699,0.97534686,0.96104586,1,100,350,1000,1.01000000
30, 70, 2.82363915,4.54246140,0.97710454,0.96152633,1,100,350,1000,1.01000000
30, 71, 2.80641770,4.56826639,0.97821242,0.96195805,1,100,350,1000,1.01000000
30, 72, 2.81134224,4.57206964,0.97779828,0.96086949,1,100,350,1000,1.01000000
30, 73, 2.81703568,4.51851130,0.97732514,0.96154451,1,100,350,1000,1.01000000
30, 74, 2.83907270,4.53650284,0.97709495,0.96158713,1,100,350,1000,1.01000000
30, 75, 2.81658435,4.56169367,0.97738665,0.96277922,1,100,350,1000,1.01000000
30, 76, 2.78996468,4.54435492,0.97897989,0.96334487,1,100,350,1000,1.01000000
30, 77, 2.80018330,4.56187534,0.97804666,0.96157503,1,100,350,1000,1.01000000
30, 78, 2.80589914,4.57066441,0.97737867,0.96239001,1,100,350,1000,1.01000000
30, 79, 2.77430725,4.61533451,0.97897726,0.96287036,1,100,350,1000,1.01000000
30, 80, 2.75738668,4.67001820,0.97947466,0.96179402,1,100,350,1000,1.01000000
30, 81, 2.74164844,4.64987898,0.97970003,0.96306509,1,100,350,1000,1.01000000
30, 82, 2.73467469,4.68678761,0.98051488,0.96232909,1,100,350,1000,1.01000000
30, 83, 2.72882104,4.69436693,0.98041612,0.96338129,1,100,350,1000,1.01000000
30, 84, 2.73224950,4.71518087,0.98107725,0.96307713,1,100,350,1000,1.01000000
30, 85, 2.71988583,4.73545551,0.98143870,0.96349078,1,100,350,1000,1.01000000
30, 86, 2.70946026,4.75296593,0.98180544,0.96339345,1,100,350,1000,1.01000000
30, 87, 2.70621037,4.81577158,0.98181695,0.96386772,1,100,350,1000,1.01000000
30, 88, 2.69942927,4.80620527,0.98257756,0.96380091,1,100,350,1000,1.01000000
30, 89, 2.70446730,4.79447365,0.98181629,0.96277308,1,100,350,1000,1.01000000
30, 90, 2.72234297,4.79101801,0.98059678,0.96245682,1,100,350,1000,1.01000000
30, 91, 2.71338606,4.79119444,0.98117530,0.96324140,1,100,350,1000,1.01000000
30, 92, 2.72246194,4.78426218,0.98138112,0.96249330,1,100,350,1000,1.01000000
30, 93, 2.71593022,4.79330587,0.98115915,0.96355158,1,100,350,1000,1.01000000
30, 94, 2.70165181,4.92405128,0.98201120,0.96135598,1,100,350,1000,1.01000000
30, 95, 2.74166608,4.73785543,0.97968566,0.96091819,1,100,350,1000,1.01000000
30, 96, 2.75690341,4.73038149,0.97799385,0.95979303,1,100,350,1000,1.01000000
30, 97, 2.72517800,4.76594973,0.97927368,0.96271837,1,100,350,1000,1.01000000
30, 98, 2.72074604,4.80191994,0.98064607,0.96068102,1,100,350,1000,1.01000000
30, 99, 2.70497084,4.86003494,0.98063862,0.96259677,1,100,350,1000,1.01000000
31, 0, 6.32021856,6.42375469,0.70655274,0.82665557,1,100,400,600,0.53000000
31, 1, 5.83323908,6.33440256,0.86447543,0.86518395,1,100,400,600,0.53000000
31, 2, 5.73855591,6.25098085,0.87237960,0.87170362,1,100,400,600,0.53000000
31, 3, 5.67434216,6.16020918,0.88148290,0.89894426,1,100,400,600,0.53000000
31, 4, 5.62584066,6.14249372,0.89703590,0.89999634,1,100,400,600,0.53000000
31, 5, 5.58183861,6.01888371,0.90224248,0.90646136,1,100,400,600,0.53000000
31, 6, 5.43198204,5.88197374,0.90791869,0.90519631,1,100,400,600,0.53000000
31, 7, 5.32039165,5.78619671,0.90546596,0.90087825,1,100,400,600,0.53000000
31, 8, 5.20440722,5.65695620,0.90598297,0.90745872,1,100,400,600,0.53000000
31, 9, 5.03084993,5.53185558,0.91349113,0.91463530,1,100,400,600,0.53000000
31, 10, 4.89420223,5.47192001,0.91879040,0.91667885,1,100,400,600,0.53000000
31, 11, 4.79754686,5.37144613,0.92102855,0.91914803,1,100,400,600,0.53000000
31, 12, 4.73465538,5.36426497,0.92272377,0.91930628,1,100,400,600,0.53000000
31, 13, 4.72094440,5.27276802,0.92257702,0.92124635,1,100,400,600,0.53000000
31, 14, 4.63353539,5.19028091,0.92383927,0.92308301,1,100,400,600,0.53000000
31, 15, 4.54584885,5.13056421,0.92537552,0.92425078,1,100,400,600,0.53000000
31, 16, 4.48748732,5.06786585,0.92587829,0.92547315,1,100,400,600,0.53000000
31, 17, 4.43509388,5.03590870,0.92567050,0.92645842,1,100,400,600,0.53000000
31, 18, 4.39325523,4.99147177,0.92651254,0.92343575,1,100,400,600,0.53000000
31, 19, 4.34681702,4.96307611,0.92784715,0.92813706,1,100,400,600,0.53000000
31, 20, 4.30526018,4.91950274,0.92834723,0.92897624,1,100,400,600,0.53000000
31, 21, 4.25746250,4.86820698,0.92991954,0.92772961,1,100,400,600,0.53000000
31, 22, 4.21432924,4.84902000,0.93041813,0.92771125,1,100,400,600,0.53000000
31, 23, 4.17200136,4.81523800,0.93144071,0.92823428,1,100,400,600,0.53000000
31, 24, 4.13248634,4.79303122,0.93183601,0.92813706,1,100,400,600,0.53000000
31, 25, 4.08989668,4.76538086,0.93264818,0.92772961,1,100,400,600,0.53000000
31, 26, 4.05570841,4.72323275,0.93310088,0.92781466,1,100,400,600,0.53000000
31, 27, 4.00809002,4.68020439,0.93363422,0.92925608,1,100,400,600,0.53000000
31, 28, 3.95613313,4.66840601,0.93457901,0.92564952,1,100,400,600,0.53000000
31, 29, 3.93209362,4.64568520,0.93405735,0.92763835,1,100,400,600,0.53000000
31, 30, 3.88752675,4.60318661,0.93528765,0.93167663,1,100,400,600,0.53000000
31, 31, 3.84554338,4.58045530,0.93610114,0.92958438,1,100,400,600,0.53000000
31, 32, 3.81593657,4.58071566,0.93546277,0.92985815,1,100,400,600,0.53000000
31, 33, 3.78384066,4.52412367,0.93621212,0.93310595,1,100,400,600,0.53000000
31, 34, 3.71752763,4.48854733,0.93742549,0.93106228,1,100,400,600,0.53000000
31, 35, 3.66512942,4.47877359,0.94116271,0.93578190,1,100,400,600,0.53000000
31, 36, 3.63095379,4.47999096,0.94458663,0.93532574,1,100,400,600,0.53000000
31, 37, 3.60459280,4.43359280,0.94827646,0.94238067,1,100,400,600,0.53000000
31, 38, 3.56975293,4.42115164,0.95174021,0.94648588,1,100,400,600,0.53000000
31, 39, 3.53684282,4.40828943,0.95560527,0.94868141,1,100,400,600,0.53000000
31, 40, 3.50262523,4.41833019,0.95787036,0.94997090,1,100,400,600,0.53000000
31, 41, 3.46341538,4.36187029,0.96077722,0.95282930,1,100,400,600,0.53000000
31, 42, 3.43367577,4.38094282,0.96198595,0.95338887,1,100,400,600,0.53000000
31, 43, 3.41836667,4.39277697,0.96252394,0.95239145,1,100,400,600,0.53000000
31, 44, 3.39062476,4.36940002,0.96295381,0.95438629,1,100,400,600,0.53000000
31, 45, 3.36113811,4.35667419,0.96430868,0.95408821,1,100,400,600,0.53000000
31, 46, 3.33620501,4.40139866,0.96430588,0.95531672,1,100,400,600,0.53000000
31, 47, 3.30915999,4.36667395,0.96488595,0.95483619,1,100,400,600,0.53000000
31, 48, 3.28794599,4.35900927,0.96530968,0.95660615,1,100,400,600,0.53000000
31, 49, 3.26284456,4.35383701,0.96568114,0.95576692,1,100,400,600,0.53000000
31, 50, 3.23452210,4.35766506,0.96585971,0.95622295,1,100,400,600,0.53000000
31, 51, 3.21001625,4.33671618,0.96637136,0.95662433,1,100,400,600,0.53000000
31, 52, 3.18205428,4.35487556,0.96660829,0.95612568,1,100,400,600,0.53000000
31, 53, 3.16176772,4.35383749,0.96689326,0.95771909,1,100,400,600,0.53000000
31, 54, 3.13781333,4.39241171,0.96734327,0.95652711,1,100,400,600,0.53000000
31, 55, 3.12295437,4.39248848,0.96713287,0.95619249,1,100,400,600,0.53000000
31, 56, 3.10650325,4.37131977,0.96739548,0.95763403,1,100,400,600,0.53000000
31, 57, 3.08527040,4.37141323,0.96816832,0.95673388,1,100,400,600,0.53000000
31, 58, 3.07718754,4.38284540,0.96796465,0.95666689,1,100,400,600,0.53000000
31, 59, 3.06904316,4.38526630,0.96893978,0.95763397,1,100,400,600,0.53000000
31, 60, 3.04565072,4.41284132,0.96860421,0.95719606,1,100,400,600,0.53000000
31, 61, 3.02173162,4.45839548,0.96903807,0.95739067,1,100,400,600,0.53000000
31, 62, 3.00038385,4.40845442,0.96926868,0.95775557,1,100,400,600,0.53000000
31, 63, 2.98912835,4.42769957,0.96958888,0.95809013,1,100,400,600,0.53000000
