word,freq,freq_scaled
attacks,16442,0.5577287122192309
sneaks,317,0.33086517273832106
zoning,821,0.38553850629034636
nowhere,9846,0.528268411659205
cannon,7581,0.5132490848496872
orange,13485,0.546338053183374
gossip,1821,0.43130645870397005
radar,7556,0.513059308550864
throned,2,0.03982326329463344
holds,14392,0.5500779183670144
thomas,2,0.03982326329463344
cheeries,2,0.03982326329463344
wrapping,1683,0.42677872308959425
assort,18,0.16606002125131192
russian,2,0.03982326329463344
kingly,2,0.03982326329463344
sawmill,243,0.3155918948916962
pegging,53,0.22810448439278674
charades,2,0.03982326329463344
birthing,2,0.03982326329463344
clacks,2,0.03982326329463344
galore,763,0.38132922061478747
flashed,1073,0.4009180892498467
swarm,2225,0.4428183451950469
lagoon,670,0.37386148416886916
crowns,502,0.357276141108253
queens,2850,0.4570414858451662
outgrow,290,0.32575067341783015
saucing,2,0.03982326329463344
snapper,379,0.3411282253581454
specked,2,0.03982326329463344
sucking,5461,0.49440380039739196
grades,4189,0.4791690417585305
minute,29715,0.591730036723931
sponge,1599,0.4238371682743883
tiptoe,225,0.3111702657044906
brooks,6898,0.5078247567145209
slyly,2,0.03982326329463344
double,42368,0.6121109316207903
grains,2129,0.44028441539159097
gulps,121,0.2755317123975461
shoulder,11442,0.5368992917748592
spying,1392,0.4158720884061637
ridding,219,0.30961739213420647
foxy,274,0.32249006380812595
pickup,4529,0.4836526097713686
fallen,19302,0.5669424033375062
sadly,4884,0.4879881947669351
plugs,3889,0.4748997231312519
eerily,141,0.2843202333121334
bottle,18635,0.5649219492563362
funky,2889,0.4578223517265496
bends,1136,0.40419605191398233
smacker,2,0.03982326329463344
hippos,2,0.03982326329463344
coupon,2135,0.4404461026215713
hooping,2,0.03982326329463344
jacket,10210,0.5303540842497941
sleds,2,0.03982326329463344
battle,28735,0.5898032943868375
crazy,17522,0.5613837573539346
greets,436,0.34917771298146927
measured,8139,0.5173295111423791
crimes,13473,0.5462869044379817
dabbing,35,0.20426478809649115
bullet,8340,0.5187311241595607
chamber,6710,0.5062371878923927
steers,200,0.30440329763171237
blares,2,0.03982326329463344
sneaky,1054,0.39989163631061425
bottom,43485,0.6136060087033031
speared,58,0.2332839195439241
battered,1158,0.405298057921292
glory,9893,0.5285420109147972
buffered,1211,0.4078691916294763
yankee,2,0.03982326329463344
swishy,2,0.03982326329463344
happier,3275,0.46502736380056897
undies,325,0.33229709294926396
enjoys,3266,0.46486926083572744
wrenched,170,0.29506612610268224
seeding,2,0.03982326329463344
beasts,3390,0.4670101786836587
nutting,2,0.03982326329463344
taunts,318,0.33104612666575944
unique,24827,0.5814046037244092
raisin,316,0.330683647075565
shanked,2,0.03982326329463344
hustle,788,0.38318150304081805
boring,12709,0.5429329648819748
yowling,2,0.03982326329463344
scooter,746,0.3800346688070893
seeming,1344,0.413855992968725
glossy,2858,0.4572025310086863
walking,18533,0.5646066133325814
cotton,5700,0.4968647491397996
hurling,360,0.33817330171448484
trudged,79,0.25103712048629817
driver,69009,0.6401389226475862
shelves,3047,0.46088154678211923
finger,37568,0.6052027617153202
shorts,5535,0.49517709490352096
naked,13369,0.5458416974009417
creaky,103,0.2662782710137226
bobbing,472,0.35373583290698224
shilling,217,0.3090902983044232
towering,494,0.35635318432046675
people,768170,0.7785872528557882
muffered,2,0.03982326329463344
coaches,2506,0.44965126366374486
coffin,3603,0.4705111762989254
google,2,0.03982326329463344
winked,285,0.32475146867662674
knitting,1090,0.40182120356074186
urgent,3814,0.47378091279651996
trying,159953,0.6884362426062437
tarring,2,0.03982326329463344
desks,752,0.38049490751232795
workday,139,0.28349946471804843
battery,27475,0.5872271446880046
enemy,16804,0.5589799150376014
laces,1183,0.40652520462548886
wallop,144,0.28552981113521225
weeping,603,0.3678082249570082
closer,18667,0.5650205225678986
crowing,177,0.2973844220014212
causing,15665,0.554947414533341
counter,16311,0.5572691292717998
watches,3014,0.4602559200068989
hurrying,153,0.28901286689082123
fishers,400,0.34422656092634585
slides,3018,0.46033211739799795
risen,1767,0.42957697888455876
crunch,1773,0.42977173440822963
shaded,1075,0.4010250777807033
flags,5408,0.4938434868760709
brings,12636,0.542602006682415
shaken,1210,0.40782172956608553
downers,222,0.31039907527352867
copies,37165,0.6045831234646425
pumped,2296,0.44462302820108257
herding,1233,0.40890355847017096
racers,1292,0.41158897134779104
skiing,5770,0.49756601289626723
prima,2,0.03982326329463344
middle,45181,0.6158041878622593
spins,2,0.03982326329463344
tufts,911,0.39151473690036603
latin,2,0.03982326329463344
boggen,2,0.03982326329463344
clothes,14340,0.5498699585915595
goldie,2,0.03982326329463344
barks,2,0.03982326329463344
waddle,119,0.27457414315672785
faces,9386,0.5255195201448482
blocks,14413,0.5501616892073243
drats,2,0.03982326329463344
forty,3403,0.4672300778827959
barney,2,0.03982326329463344
nicely,9662,0.5271845862332605
retire,2309,0.44494740983068987
squirt,1373,0.41508248924027086
arriving,3164,0.46304634334863193
spider,6955,0.5082975538668898
threshed,4,0.07964652658926688
potted,381,0.34143060934284003
afghan,2,0.03982326329463344
hatching,241,0.31511707545798295
lettuce,972,0.3952384214809631
larder,33,0.20088423517711226
jaded,512,0.35840936965170095
curtain,1955,0.4353858616136943
squall,199,0.3041153129461899
catching,3887,0.47487016920854924
diggers,2,0.03982326329463344
honks,2,0.03982326329463344
sugars,2,0.03982326329463344
italy,2,0.03982326329463344
beaded,251,0.3174528778136196
todays,2,0.03982326329463344
scrap,2408,0.4473593941393766
clomp,2,0.03982326329463344
hashes,2,0.03982326329463344
tastes,5807,0.49793325168750396
waiters,296,0.3269272228844563
beaching,39,0.2104819641797911
falling,13326,0.5456566085387013
chimney,538,0.36125523413144994
surveyor,376,0.34067164421769447
onion,2589,0.4515232975505216
lupine,2,0.03982326329463344
bleats,48,0.222411432156873
spoils,1667,0.4262299158171754
stoked,230,0.312433015974185
quiver,488,0.35565110440898046
cottage,1320,0.41282077893491864
salad,2493,0.44935244854002476
steaks,475,0.35409984357219354
trouts,2,0.03982326329463344
surveyed,957,0.39434489142640294
gutters,194,0.30265333013068396
dashing,584,0.36596880303976753
weirder,2,0.03982326329463344
breaths,595,0.3670408970306339
lands,15279,0.5535139902430097
clouds,4195,0.47925127386865746
kitchen,9722,0.5275402590022791
beggars,610,0.3684713316936196
koala,799,0.38397796326793693
rubies,136,0.2822458988180431
singing,12563,0.5422691309398296
limped,125,0.27740026162171816
curtsy,30,0.19540839614687874
colder,993,0.3964664675366955
leasing,1020,0.39800776837565494
wonder,51801,0.6236598739720333
valleys,785,0.38296235659151345
nothing,160747,0.6887207305129192
dishes,3413,0.46739866023517096
spilt,2,0.03982326329463344
thistle,475,0.35409984357219354
feathers,1786,0.430191453452809
dwarf,4770,0.48663125951800473
witching,2,0.03982326329463344
bucket,3331,0.4660014586361775
brisk,350,0.3365548052650306
hanky,174,0.29640229852226335
center,87349,0.6536790973730588
beaming,562,0.3637626643955876
plans,31002,0.5941660221017294
lasses,76,0.2488128624136483
tembo,2,0.03982326329463344
parlor,685,0.37513355438739854
puzzle,5292,0.49259773196945483
glugs,2,0.03982326329463344
hollered,104,0.26683337508535215
farther,4226,0.47967427484335234
shoving,837,0.3866474010168558
stained,1178,0.4062818632008529
caried,2,0.03982326329463344
doorway,1659,0.4259535336872225
grunt,1110,0.40286582914743474
wobble,554,0.3629389538779797
clips,5203,0.49162328243043724
spoiled,1962,0.4355912076435143
cleaner,4138,0.47846527553156837
rapping,240,0.31487818603077905
waded,265,0.32057123826669276
session,27847,0.5879998128068226
raccoon,277,0.32311569058334627
yelped,176,0.2970589093773068
canter,1779,0.42996583197279653
scars,1289,0.4114554118351817
bunked,2,0.03982326329463344
across,62338,0.6342979387801686
chases,542,0.36168081255493795
threads,14304,0.5497255442102005
bossing,2,0.03982326329463344
diesel,3274,0.4650098182745608
seaters,2,0.03982326329463344
fellows,1941,0.43497295452712276
bizarre,5946,0.4992922774630386
shoelace,49,0.22359606844517022
quits,1159,0.4053476503494616
utterly,5394,0.4936945626041014
blowing,4790,0.4868716482555982
duets,317,0.33086517273832106
sleeps,1661,0.42602275396603817
blowers,224,0.3109143506957523
bogging,2,0.03982326329463344
sipping,562,0.3637626643955876
hunched,325,0.33229709294926396
varoom,2,0.03982326329463344
sparrow,712,0.3773546273311351
david,2,0.03982326329463344
petal,197,0.30353497645155114
soiling,2,0.03982326329463344
greater,35763,0.6023738544551331
ramming,488,0.35565110440898046
malts,2,0.03982326329463344
horner,2,0.03982326329463344
puffing,285,0.32475146867662674
tricks,8333,0.5186828821161491
trikes,2,0.03982326329463344
smokes,919,0.39201705987706803
warring,674,0.3742034662766166
nieces,179,0.29802996614652627
plods,2,0.03982326329463344
hobble,138,0.2830846410786182
specks,232,0.312930446133191
scores,9558,0.5265628222310724
august,2,0.03982326329463344
beezle,2,0.03982326329463344
blades,4323,0.4809780912298691
poodle,745,0.37995760263260003
avoids,1782,0.4300626354067634
ramps,908,0.39132522768686806
skimmed,431,0.3485150432996902
tunnel,7454,0.5122784586770637
caboose,250,0.3172235249163516
hotel,20366,0.5700252142470202
sloshed,74,0.24728069629518945
loaning,2,0.03982326329463344
weaving,990,0.396292631323991
staffs,757,0.3808756433289359
flora,1380,0.41537465824715764
parade,3591,0.47031950698198427
ideas,69256,0.6403441931461106
golfed,2,0.03982326329463344
voices,10476,0.5318317303603352
grieved,2,0.03982326329463344
coating,2081,0.43897427046108134
danger,12705,0.5429148794723765
scarred,495,0.3564693680293576
overdue,1101,0.40239809664981874
sailing,3558,0.46978909526742996
front,77891,0.6470949361906907
friend,81055,0.6493825653575398
tamper,277,0.32311569058334627
bucking,568,0.36437278861934885
jiggle,249,0.31699325276653806
peppers,2,0.03982326329463344
rafts,175,0.29673154197039725
skims,2,0.03982326329463344
taking,70536,0.641396351647707
currant,114,0.27210797809735415
jazzes,2,0.03982326329463344
muffin,993,0.3964664675366955
final,49027,0.6204977689107658
movers,350,0.3365548052650306
zooming,525,0.3598499209487364
heeding,2,0.03982326329463344
shaven,420,0.34702969366409725
grasp,5767,0.4975361336421654
abroad,5986,0.49967748054509775
sends,9843,0.5282509035608013
looping,2,0.03982326329463344
legged,504,0.35750458206316393
churning,450,0.350993528999124
forgive,8914,0.5225551760066263
withered,205,0.3058219579685032
spinned,2,0.03982326329463344
comfy,589,0.3664585999062195
callin,2,0.03982326329463344
robert,2,0.03982326329463344
meowing,2,0.03982326329463344
loudly,2997,0.459930948913913
slinger,68,0.24242263552340965
mellon,2,0.03982326329463344
titters,15,0.1555851328522453
vexed,105,0.2673831670748304
divas,2,0.03982326329463344
bubble,5868,0.4985336207125752
outline,5083,0.4902826929412401
cruddy,2,0.03982326329463344
calling,38001,0.6058611625211734
hillock,2,0.03982326329463344
mangy,91,0.259161619424037
thrills,503,0.35739047512502525
media,58006,0.6301599141377813
netting,437,0.3493093346300269
crowned,552,0.36273116766788505
mitten,141,0.2843202333121334
olives,554,0.3629389538779797
pounced,2,0.03982326329463344
fields,25421,0.5827630087377366
deceit,923,0.3922665839369004
slipped,5283,0.49249993990419794
dwells,319,0.33122651244806367
suckers,1317,0.41269005572842593
raining,1161,0.4054467069679089
harbor,4003,0.47655965156270363
linnet,2,0.03982326329463344
dialed,1013,0.3976121251286359
ceiling,4996,0.4892908247252358
flights,5595,0.4957965383647012
native,27379,0.5870260480759113
yards,5656,0.4964195330554618
working,134671,0.6785517567652789
copied,7865,0.515362051472904
sicken,93,0.2604106430601773
yields,2701,0.4539564461564232
apart,22040,0.5745635358314785
rooster,518,0.3590787305177745
braids,188,0.30084838092306104
faring,127,0.2783122303645008
spooned,30,0.19540839614687874
traits,3483,0.4685650859462482
choking,1064,0.4004341599308669
jarring,313,0.33013560325887115
dainty,250,0.3172235249163516
flitter,2,0.03982326329463344
ninety,854,0.3878026120422987
clutter,1437,0.4177000100653979
grimed,6,0.10294164227297269
announce,10020,0.5292748595704214
riders,5807,0.49793325168750396
table,56083,0.628222965863122
towels,1268,0.4105116993275879
balloon,4614,0.4847208873124444
charles,2,0.03982326329463344
freezy,2,0.03982326329463344
betted,2,0.03982326329463344
scents,2,0.03982326329463344
recite,773,0.38207731483627894
slunk,2,0.03982326329463344
priced,6808,0.5070702216901017
curbing,241,0.31511707545798295
ditching,2,0.03982326329463344
muttered,826,0.38588734054030044
dreamt,800,0.3840498242209793
dusts,68,0.24242263552340965
began,40483,0.6094961830611487
sneered,214,0.30829047808616533
rowboat,52,0.22701011179071875
swimmer,641,0.3713192969146973
excite,790,0.38332713765483767
sudden,8735,0.5213897379395317
adult,25225,0.582318321701717
cutters,592,0.36675048617908973
cupboard,566,0.364170132943734
sprain,151,0.28825689776726515
tuttle,2,0.03982326329463344
thumby,2,0.03982326329463344
evils,1602,0.4239448586985467
start,172477,0.692767258981543
sprout,409,0.34550492125576604
yodel,134,0.2813947302949631
victor,8919,0.5225873931467444
blind,13561,0.5466609420506618
reaches,6341,0.5029875144465987
loriss,2,0.03982326329463344
heading,8708,0.5212118754732674
saucers,642,0.3714088570645046
musts,2,0.03982326329463344
purple,9409,0.525660133672101
cyril,2,0.03982326329463344
unlight,2,0.03982326329463344
prods,2,0.03982326329463344
busied,56,0.23126782410648544
floors,2167,0.44130083265032416
blink,2058,0.438335744940728
wooden,8166,0.5175197874598888
nancy,2,0.03982326329463344
ketchup,1083,0.4014510506271021
poaching,2,0.03982326329463344
washing,3342,0.4661908731848286
breast,7547,0.512990835336084
gasps,495,0.3564693680293576
heeded,241,0.31511707545798295
varies,6137,0.5011087805829056
couple,93450,0.6575580216906047
ideally,4368,0.48157305158090996
junior,10116,0.5298226856468996
searches,6598,0.5052701202236127
rudely,502,0.357276141108253
flavor,5126,0.49076667492998216
toasty,2,0.03982326329463344
polite,5983,0.4996486797301573
flagged,2,0.03982326329463344
flipped,1673,0.4264363333726325
grader,509,0.35807174189572094
belched,72,0.2457065478405788
briefs,1286,0.4113215411156597
roasts,134,0.2813947302949631
putting,34307,0.5999858608747795
areas,59103,0.6312363060799807
lively,1887,0.433351920913038
deafen,72,0.2457065478405788
treats,2837,0.45677882081298515
mattered,824,0.3857480608976229
posture,1911,0.43407803262496136
ponies,349,0.33639041938902864
dinging,2,0.03982326329463344
colors,22949,0.57688551346602
trolls,1720,0.42802811379069755
sizing,2,0.03982326329463344
reaching,7361,0.5115571380073761
mules,400,0.34422656092634585
headed,8663,0.5209142089158584
nursing,7631,0.5136267671489714
screws,3525,0.46925374105994555
diets,1607,0.424123895379633
drains,1182,0.40647661872452384
horsed,2,0.03982326329463344
brunch,349,0.33639041938902864
motion,19185,0.5665930905217561
arches,539,0.3613619246439433
fleeing,1005,0.397156599852575
pressed,8699,0.5211524654122254
scared,7741,0.5144490308188103
drills,896,0.3905608772850192
greenie,2,0.03982326329463344
freights,70,0.2440880513911246
powering,2,0.03982326329463344
whoever,10995,0.5346097868471709
surveys,3421,0.4675331708601886
pretty,129996,0.6765218860691983
scaled,1430,0.4174194585687644
tinker,862,0.38833830659432367
baiting,2,0.03982326329463344
playing,73057,0.6434139075811798
stony,983,0.39588495625178644
howling,4123,0.47825663412880465
bowling,5428,0.4940555684179943
butting,275,0.32269936394658516
shouting,3167,0.4631007924044847
glazed,476,0.35422066974599475
taming,268,0.3212179935895966
receive,67668,0.6390114950633606
camper,1012,0.3975553815936854
waxed,536,0.36104125688423
righting,2,0.03982326329463344
swoons,2,0.03982326329463344
fawning,215,0.3085583239067972
science,99258,0.6610221964449968
tooting,2,0.03982326329463344
swooshed,2,0.03982326329463344
groats,2,0.03982326329463344
hemming,133,0.28096437004696656
nearing,705,0.3767869871860395
linen,1420,0.4170162791986215
healing,8971,0.5229213847941329
spotty,424,0.3475742742766871
frowns,235,0.3136686082077002
weeded,203,0.30525869047187576
bumped,2129,0.44028441539159097
mists,561,0.36366034411125503
breathed,1135,0.4041454549715072
pints,2,0.03982326329463344
gourmet,1328,0.41316792696673255
nagging,802,0.3841932770407443
gripped,774,0.3821515912842031
master,54414,0.6264872434955051
tanked,2,0.03982326329463344
vulgar,1100,0.40234589053585196
gobble,233,0.31317755543657566
pants,10128,0.52989079807274
bursts,1196,0.4071531105963642
spent,33154,0.598021776205672
jamming,2,0.03982326329463344
sneers,90,0.258526775125218
fifty,4891,0.4880704801561969
slings,255,0.318361241786388
cleared,5459,0.4943827554065094
rapid,9128,0.5239181602731152
maiden,5559,0.49542567430468437
midair,271,0.32185754926030447
argue,20859,0.5713994091682479
cracker,1216,0.40810591559218207
brights,2,0.03982326329463344
tasty,2010,0.43697986314720844
roses,6608,0.5053571304242008
trust,29360,0.5910395247239193
toenail,136,0.2822458988180431
goodies,3333,0.46603594412608873
husky,718,0.3778367517642992
scatter,847,0.3873297466201312
antique,3348,0.46629392760612265
carol,6572,0.5050432750638917
spiked,553,0.3628351547088833
threats,7086,0.5093696339743082
sweets,597,0.36723369192452915
eraser,595,0.3670408970306339
stomp,1502,0.42024171993145265
happen,66096,0.6376610570043727
humps,2,0.03982326329463344
warts,439,0.3495716767500867
dandy,1226,0.4085764573252998
tender,4231,0.47974221008180723
trails,4614,0.4847208873124444
straight,42468,0.612246376128019
sabbath,2,0.03982326329463344
kneeling,1005,0.397156599852575
dosing,2,0.03982326329463344
smiles,2489,0.44926019187713834
cupping,2,0.03982326329463344
humor,12779,0.5432485414532383
bacon,3149,0.4627733213341238
patted,415,0.34634162766210486
county,24060,0.5796016731876231
dishing,2,0.03982326329463344
teaches,4576,0.4842457578733921
shrilled,7,0.11179803422258511
alien,21217,0.5723770975184035
smashed,1808,0.4308948357153137
rubbish,7128,0.5097091619960303
spears,2,0.03982326329463344
simmers,2,0.03982326329463344
severe,11165,0.5354913005445548
angry,13443,0.5461588329973707
herded,198,0.30382587745008494
hammered,833,0.386372177379313
swooned,2,0.03982326329463344
charts,6978,0.5084872353659255
troops,11803,0.5386839454486197
curdle,49,0.22359606844517022
mirrors,8170,0.5175479230258121
mamas,2,0.03982326329463344
lilac,253,0.3179088550044185
delved,2,0.03982326329463344
pawning,2,0.03982326329463344
biggered,2,0.03982326329463344
craft,6910,0.5079246168053632
rooking,2,0.03982326329463344
zipping,2,0.03982326329463344
upset,11357,0.5364708946779434
spots,7431,0.5121009086583324
psychic,8923,0.5226131538576197
leases,516,0.3588564756004973
drained,1700,0.4273561432712217
raven,3392,0.46704406416058736
rulers,1887,0.433351920913038
bouncy,470,0.35349187150233363
feeding,7164,0.5099985974921353
darker,2700,0.4539351712720967
label,22959,0.5769105430144106
hisses,2,0.03982326329463344
hallway,2202,0.44222135994445216
daylight,2087,0.43913968177822116
lashes,482,0.35494033875261644
unload,1882,0.4331994856300161
spoons,2,0.03982326329463344
squerch,2,0.03982326329463344
adores,218,0.3093544496868358
blast,18945,0.5658698353437759
papas,2,0.03982326329463344
casing,966,0.39488267530120325
berries,614,0.36884684168704385
smogged,2,0.03982326329463344
tavern,989,0.3962345688385367
until,170313,0.692041861135694
twinned,2,0.03982326329463344
moating,2,0.03982326329463344
sliced,1805,0.4307994255226689
hammers,2,0.03982326329463344
goggle,102,0.26571775120711544
leaking,2,0.03982326329463344
bouquets,130,0.2796536023699913
rumba,355,0.3373697526093546
robot,10882,0.5340162660808733
sadies,2,0.03982326329463344
giggle,1350,0.4141119079774633
clink,2,0.03982326329463344
gourds,2,0.03982326329463344
ovals,248,0.3167620539657384
closed,27660,0.5876127005931633
teaching,21955,0.5743415335059397
design,110691,0.6672857042154683
masks,1899,0.4337161238725454
draped,593,0.3668474529944573
crank,3336,0.466087633580288
sighting,1880,0.43313839809160054
darked,2,0.03982326329463344
dodging,847,0.3873297466201312
borrows,401,0.34437001374611087
reason,133689,0.6781312848212626
croaked,91,0.259161619424037
bakery,546,0.3621032616970097
checkup,330,0.33317425234565173
flapped,67,0.24157146700032966
beards,386,0.34217967894295276
lions,5345,0.49317026649909856
smoked,2103,0.4395784644319707
certain,81376,0.6496096449256351
richard,2,0.03982326329463344
massage,4039,0.4770740299503128
emily,2,0.03982326329463344
spares,690,0.3755513949525242
smiley,2,0.03982326329463344
dawdle,42,0.2147396764955578
comic,17080,0.5599158925054717
dreary,410,0.3456452212631366
dessert,1387,0.41566534898024865
tailored,1572,0.422858761620363
veiling,62,0.2371155273764715
thursday,2,0.03982326329463344
winners,7272,0.5108582567895552
hosing,2,0.03982326329463344
porridge,242,0.3153549756921795
peaking,2,0.03982326329463344
thanked,1089,0.4017684703542245
counts,8747,0.5214686115240057
surely,17520,0.5613771991866463
nodding,583,0.36587034059155976
thrived,268,0.3212179935895966
cobbler,387,0.3423283279895697
sleeves,3159,0.46295548009314813
golfer,587,0.3662631819475195
shrugged,1798,0.43057618362576217
baited,336,0.3342094663794581
kitten,2240,0.4432043678642918
buddies,2401,0.44719213689034043
rocking,1277,0.4109180471277383
groomed,807,0.3845503498151558
direct,54884,0.6269813603858786
prowled,30,0.19540839614687874
snacks,969,0.39506082373686346
spiced,267,0.32100321642557406
treads,2,0.03982326329463344
hollows,113,0.2716017825367799
noses,1564,0.42256563432905514
fighting,25179,0.5822134557918998
amble,54,0.2291784002296512
matches,12404,0.5415373551887888
slaves,6686,0.5060313250583388
temper,1778,0.42993352788171935
voted,11155,0.535439819515602
bombers,1974,0.435941530829352
smaller,28023,0.588361786336605
plumber,404,0.34479823553824335
orders,51384,0.6231955049604445
strain,9707,0.5274515470214018
checkout,977,0.39553320316647933
woolen,112,0.27109108740111887
headache,2657,0.45301281752473727
stepped,5871,0.49856298581644326
picking,8686,0.5210665422765011
nurses,2719,0.4543380530355405
smelled,1236,0.4090431765813287
stuffs,2,0.03982326329463344
rooted,1552,0.4221231200145843
flaps,2,0.03982326329463344
spring,26154,0.5843961936582792
flocks,268,0.3212179935895966
tucking,171,0.29540309378105994
begin,60830,0.6328910280761958
slaved,2,0.03982326329463344
scoops,2,0.03982326329463344
sandy,5035,0.4897375740910742
manage,18088,0.5632102688650096
nectar,514,0.3586333575551624
raking,2,0.03982326329463344
surround,3288,0.4652549693757321
apron,542,0.36168081255493795
laughing,8219,0.5178914701351204
taffys,2,0.03982326329463344
allowing,16706,0.5586438724921219
fusses,2,0.03982326329463344
nearly,33530,0.5986696824781832
yarned,2,0.03982326329463344
gathered,5343,0.4931487646932836
soothing,725,0.37839416399710274
sleeks,2,0.03982326329463344
barrel,6838,0.5073228360109012
rising,8918,0.5225809511638406
tassel,44,0.2174123827880399
poems,3656,0.47135014965801714
starve,1496,0.4200117550168161
blend,3257,0.4647107215904975
comet,3831,0.47403642610607755
covers,19779,0.5683449446365523
espies,2,0.03982326329463344
crisp,2039,0.4378028616160504
swerved,118,0.2740893063177154
tubas,2,0.03982326329463344
fetches,2,0.03982326329463344
chester,2,0.03982326329463344
sonia,2,0.03982326329463344
paining,2,0.03982326329463344
unhurt,76,0.2488128624136483
rodeo,1014,0.39766881267587645
footsy,2,0.03982326329463344
whiffing,2,0.03982326329463344
kitties,2,0.03982326329463344
shouted,2182,0.44169715170497936
marriage,21301,0.5726041093032541
milky,873,0.38906682479272897
fading,1505,0.4203563581293823
slurped,107,0.2684672147915319
varied,3878,0.47473698810056475
bipping,2,0.03982326329463344
griped,2,0.03982326329463344
drapes,182,0.2989848827186704
snuffs,2,0.03982326329463344
grouchy,221,0.3101396941355946
foster,9588,0.526742868835543
strayed,379,0.3411282253581454
adjust,8568,0.5202806909973067
bloomed,124,0.27693879067110494
softer,1552,0.4221231200145843
dazes,2,0.03982326329463344
genus,920,0.3920795425634519
entire,62547,0.634490238119941
courts,10862,0.5339105765285015
tango,964,0.39476360204724986
bannered,2,0.03982326329463344
virus,24358,0.5803088960337122
racing,15078,0.5527531649652235
edwin,2,0.03982326329463344
muffler,541,0.36157471312595324
knocking,2447,0.4482824459834443
ringing,1763,0.4294467741274883
brother,23704,0.5787452296627582
cheering,907,0.39126191878297745
banks,13355,0.5457815013512394
hyena,142,0.284726262030082
upturn,113,0.2716017825367799
walkers,1038,0.3990127996798639
trapped,4245,0.47993200250134593
bands,17344,0.5607971290281052
rooting,673,0.3741181613990782
hissing,465,0.3528773969340833
hilling,2,0.03982326329463344
skinny,3379,0.4668234504740405
daddies,2,0.03982326329463344
clapped,223,0.31065729064960595
parades,625,0.3698670154956242
radio,71948,0.6425350906485808
linked,10832,0.5337516767559648
uphill,827,0.38595685394801493
throwing,9435,0.5258186747869441
brillo,2,0.03982326329463344
mapping,7080,0.5093209657592276
muffet,2,0.03982326329463344
slurpy,2,0.03982326329463344
surface,25651,0.5832804836343811
bunnies,2,0.03982326329463344
shrunk,2,0.03982326329463344
faints,2,0.03982326329463344
murmurs,2,0.03982326329463344
believe,208408,0.7036392754261501
gingko,99,0.2640026141554515
sherlock,2,0.03982326329463344
helped,20970,0.5717043305617937
beneath,5786,0.4977251070082223
farmer,5028,0.4896576436854023
porched,2,0.03982326329463344
rolling,12850,0.5435668653029745
buries,154,0.2893871537159916
milks,106,0.26792774768742017
women,111270,0.6675854439068475
takeoff,943,0.3934982029002426
capture,10100,0.5297317432860554
tipping,659,0.3729103998927871
slither,185,0.29992418687446204
lightly,7016,0.5087992566172985
breads,2,0.03982326329463344
ending,14132,0.5490305093019667
movies,30452,0.5931376139532686
smacked,627,0.37005057100149374
windy,1178,0.4062818632008529
anchored,612,0.36865939348008814
ratting,2,0.03982326329463344
future,90743,0.6558691844984876
fudges,2,0.03982326329463344
fruits,4380,0.4817306725973794
stuns,2,0.03982326329463344
relate,7455,0.512286165810279
haikus,2,0.03982326329463344
tuesday,2,0.03982326329463344
haunts,299,0.32750658400709737
judges,7642,0.513709525111181
cures,1412,0.4166916861065926
wiggle,1027,0.39840070568775
chipping,671,0.3739471707238532
stings,385,0.3420306442952642
lonely,4874,0.4878704393978435
snips,151,0.28825689776726515
drags,2,0.03982326329463344
kneaded,2,0.03982326329463344
outlaws,845,0.38719392427680976
treasure,4472,0.48292494511824335
inches,14084,0.5488350359368772
kneading,2,0.03982326329463344
delight,3209,0.4638577100738112
crabs,401,0.34437001374611087
snacked,2,0.03982326329463344
thorns,642,0.3714088570645046
stubby,173,0.29607115740689127
butted,243,0.3155918948916962
floods,1310,0.4123838732212964
thinning,610,0.3684713316936196
forms,34879,0.600935872853632
caesars,2,0.03982326329463344
street,76141,0.6457894052735915
cuddly,2,0.03982326329463344
clerks,903,0.3910079832338155
poaches,3,0.06311837897833925
pointy,2,0.03982326329463344
herring,1459,0.4185729288867929
salsa,2,0.03982326329463344
aphids,2,0.03982326329463344
modern,35408,0.6018007018554162
square,19006,0.5660545274631192
season,37564,0.6051966441808985
outside,68406,0.6396346942078228
chanced,152,0.28863612570828173
beavers,2,0.03982326329463344
steps,19060,0.5662175314352912
forts,322,0.331764296322864
ridges,2735,0.4546751442817991
earnest,1437,0.4177000100653979
launched,6073,0.5005064850152126
shirkers,2,0.03982326329463344
waggle,39,0.2104819641797911
potting,220,0.309879136661946
scream,7437,0.5121472789792249
truly,30731,0.593661597711328
fliers,2,0.03982326329463344
hobbies,2127,0.4402304183721396
squid,1128,0.40379002319603374
worrying,3094,0.4617609916528132
matters,19166,0.5665361635183305
bleaks,2,0.03982326329463344
pleats,116,0.27310718283855756
wheeling,649,0.372031899221855
scoots,2,0.03982326329463344
looted,276,0.32290790437325156
desire,23190,0.5774857109831576
shrugs,291,0.32594844581438975
blotch,77,0.24956389042135815
breeched,2,0.03982326329463344
wedges,2,0.03982326329463344
cheated,1544,0.4218262055322196
timing,11281,0.5360851334743205
pattered,6,0.10294164227297269
amuse,646,0.3717657080531576
hurtle,51,0.22589448791248198
thrives,392,0.3430658583290705
topple,264,0.32035402506101257
greens,2069,0.43864201223693494
ruckus,483,0.3550594120065698
hearts,8057,0.5167477413397628
spooled,2,0.03982326329463344
grumph,2,0.03982326329463344
poets,1812,0.4310218033348712
armies,3354,0.4663967975073158
